# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q1029
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q41699641,Mahamudo Amurane,,,mz,mz
Q42304394,Jorge Duvane,,,mz,mz
Q42665884,Filimão Chambo,,,mz,mz
Q42890119,Pedro Mulomo,,,mz,mz
Q42897817,Isabel Casimiro,,,mz,mz
Q28857160,Jojó,,,mz,mz
Q28970202,Sergio Fafitine,,,mz,mz
Q30082929,Edmilson Dove,,,mz,mz
Q30112686,João Pedro Mussica,,,mz,mz
Q30144118,Bheu Januário,,,mz,mz
Q30320175,Justino António Cardoso,,,mz,mz
Q30345139,Evo Camões Fernandes,,,mz,mz
Q30346498,Jacinto Veloso,,,mz,mz
Q111828602,Alcido Nguenah,,,mz,mz
Q111828600,Aiuba Cuereneia,,,mz,mz
Q111828603,Alexandre Manguele,,,mz,mz
Q111828601,Alberto Hawa Januario Nkutumula,,,mz,mz
Q111828606,António Fernando,,,mz,mz
Q111828612,Almerino da Cruz Marcos Manhenje,,,mz,mz
Q111828605,António Correia Sumbana,,,mz,mz
Q111828611,Armando Inroga,,,mz,mz
Q111828609,Antonio Namburete,,,mz,mz
Q111828614,Augusto Jone,,,mz,mz
Q111828613,Arnaldo Nhavoto,,,mz,mz
Q113481910,Amilton Alissone,,,mz,mz
Q113481914,António Osvaldo Saíde,,,mz,mz
Q113501029,Kins Ferna's,,,mz,mz
Q113583336,José P. Castiano,,,mz,mz
Q113678563,Farida Algy Abdula Urci,,,mz,mz
Q113951643,Arsenio Marengula,,,mz,mz
Q111904550,Alberto Conforme Tigre,,,mz,mz
Q111904551,Alberto Manuel Sarande,,,mz,mz
Q111904552,Albino Munafaene Ducuza Muchanga,,,mz,mz
Q111904554,Alexandre Siveto Massingue,,,mz,mz
Q111904555,Alfredo Maria São Bernardo,,,mz,mz
Q111904556,Almeida dos Santos Tambara,,,mz,mz
Q111904558,Ana Alberto Sabonete,,,mz,mz
Q111904559,Ana Maria Rafael,,,mz,mz
Q111904562,Anatercia de Fatima Ismael Aly Adriano,,,mz,mz
Q111904563,André Jumamossi Malhembudi,,,mz,mz
Q111904561,Anacleta Torres Caliano Meque,,,mz,mz
Q111904564,Ângela Maria do Carmo Benesse,,,mz,mz
Q111904565,Anselmo Ernesto Victor,,,mz,mz
Q111907184,Crisanto João Naiti,,,mz,mz
Q111907187,David Machimbuku,,,mz,mz
Q111907185,Damião dos Santos Banda,,,mz,mz
Q111907188,Dário Fernandes Machava,,,mz,mz
Q111907189,Eduardo Muaride,,,mz,mz
Q111907192,Eulália Nhaculezele Atibe,,,mz,mz
Q111907194,Feliz Avelino Silvia,,,mz,mz
Q111907195,Fernando Guebo Bilali,,,mz,mz
Q111907193,Faustino Maurício Uamusse,,,mz,mz
Q111907196,Francisco Nangura Muceliua,,,mz,mz
Q111906911,Alzira Frederico Pereira,,,mz,mz
Q111906919,Amândio Cláudio Absalão Siueia,,,mz,mz
Q111906920,Ana Celestina Meneses Sousa,,,mz,mz
Q111906922,Angelina Cândida N’chumali,,,mz,mz
Q111906921,Ana Madalena da Silva Charomar,,,mz,mz
Q111906923,Angelina Ernesto Namoeto,,,mz,mz
Q111906926,António Hama Thay,,,mz,mz
Q111906927,António Jorge Franguolis,,,mz,mz
Q111906924,Anselmo Jacinto Eduardo,,,mz,mz
Q111906928,António Razão Miromo,,,mz,mz
Q111906930,Arminda Jaime Vombe,,,mz,mz
Q111906929,Armando Alifa,,,mz,mz
Q125626985,Sergio Nathú Cabá,,,mz,mz
Q125627201,César Francisco de Gouveia Júnior,,,mz,mz
Q125627410,Albertina Maria Domingos Mac Donald,,,mz,mz
Q125627292,Santos Álvaro,,,mz,mz
Q125627546,José António Alberto Matsinha,,,mz,mz
Q111745069,Carlos Joaquim Zacarias,,,mz,mz
Q111745081,Silvino Moreno,,,mz,mz
Q111812904,Augusto Paulino,,,mz,mz
Q111812910,Joaquim Madeira,,,mz,mz
Q111816858,Valygi Tualibo,,,mz,mz
Q127687560,Jacira Ferreira,,,mz,mz
Q128035448,Tiago Muxanga,,,mz,mz
Q111816864,Margarida Mapanzene,,,mz,mz
Q111816986,Judite Massengele,,,mz,mz
Q111817076,Domingos Viola,,,mz,mz
Q111817056,Lourenço Bulha,,,mz,mz
Q111817078,Pio Augusto Matos,,,mz,mz
Q111817471,Graça Tomás Chongo,,,mz,mz
Q111817468,Lázaro Henriques Lopes Menete,,,mz,mz
Q111817476,Lagos Henriques Lidimo,,,mz,mz
Q111817475,Paulino José Macaringue,,,mz,mz
Q111828598,Açucena Xavier Duarte,,,mz,mz
Q111828599,Aguiar Mazula,,,mz,mz
Q111828597,Abdurremane Lino de Almeida,,,mz,mz
Q33805154,Denilson da Costa,,,mz,mz
Q34521527,Lyudmila Mokasele,,,mz,mz
Q34649147,Acacia Mate,,,mz,mz
Q34981941,Jaime Rodrigues,,,mz,mz
Q35462825,Creve Armando Machava,,,mz,mz
Q39644387,Jossias Macamo,,,mz,mz
Q40628497,Bertina Lopes,,,mz,mz
Q111904742,Tertuliano Juma,,,mz,mz
Q111904746,Vicente Zacarias Ululu,,,mz,mz
Q111904745,Vasco Novela Charamadane,,,mz,mz
Q111904748,Virgilia T C Guerreiro,,,mz,mz
Q111904749,Virgilio Francisco Ferrao,,,mz,mz
Q111904750,Yohanda Tadeu Mkeka,,,mz,mz
Q111904751,Zeca Castro Morgado,,,mz,mz
Q111904752,Zelma Graciete Ratagy Vasconcelos,,,mz,mz
Q111906894,Achiro Amisse,,,mz,mz
Q111906893,Abel Vicente Sana Sana,,,mz,mz
Q111906896,Adelina Rosa Bernardo,,,mz,mz
Q135368177,Madina Camara,,,mz,mz
Q135364556,Daniel Antonio Chauque,,,mz,mz
Q135364557,Herman Valdemar Cumbe,,,mz,mz
Q135364765,Angelo Edesio Macie Junior,,,mz,mz
Q135364770,Bryan Ricotso,,,mz,mz
Q135364766,Capranizine Hunguana Junior,,,mz,mz
Q135364769,Clayton Antonio Clemente,,,mz,mz
Q135364553,Malik Camal,,,mz,mz
Q135364767,Edilson Ivan Oscar Ussivane,,,mz,mz
Q135364554,Ndzengo Carlester Buvana,,,mz,mz
Q135364768,Mucombo Samuel Magagule,,,mz,mz
Q135365440,Inelcio Carlos Joaquim Chire,,,mz,mz
Q135365816,Agnes Elisa Mario Chemane,,,mz,mz
Q135365677,Fernanda Teuma,,,mz,mz
Q135365815,Bruna Argelio,,,mz,mz
Q135365817,Carina Helena Mariano,,,mz,mz
Q135365385,Suraya Rijal,,,mz,mz
Q135365818,Iolanda Raquel Simbine Pedro Francisco,,,mz,mz
Q135365819,Zelia Miza Gilberto Banquim,,,mz,mz
Q135367540,Dionilde Cuamba,,,mz,mz
Q135368240,Ana Dayna Murhena Mudlovo,,,mz,mz
Q135368239,Carla Covane,,,mz,mz
Q135368243,Ester Gomes,,,mz,mz
Q135368245,Ianara Laiza do Rosario Kun,,,mz,mz
Q135368241,Nelma Mariana Paulo Botao,,,mz,mz
Q135368242,Penelope Jose Camele,,,mz,mz
Q135368244,Veronica Luis Salifu,,,mz,mz
Q135369076,Afonso Machave,,,mz,mz
Q135369075,Baggio Lourenço Chimonzo,,,mz,mz
Q135369088,Egidio Samuel Zandamela,,,mz,mz
Q135369298,Daniel Manuel Maveure,,,mz,mz
Q135369726,Arsenia Ressigue da Berta Amade,,,mz,mz
Q135369629,Elves Houana,,,mz,mz
Q135369725,Carmenia Khassula Salvador Sibinde,,,mz,mz
Q135369724,Cleusia Maria Sabina Boa,,,mz,mz
Q135369723,Manuela da Dona Fungate,,,mz,mz
Q135369855,Hélénio da Esperança Maquile de Melo,,,mz,mz
Q135369877,Mirlon King de Luisa Anves Paruque,,,mz,mz
Q135369722,Yara Joaquina Xavier do Couto,,,mz,mz
Q135369856,Tomas José Maquile Fijamo,,,mz,mz
Q135369880,Tuyo Laege Zacarias Albino,,,mz,mz
Q135369879,Vitorino da Emilita José Canhanhalina Junior,,,mz,mz
Q135371110,Beatriz Joao Salha,,,mz,mz
Q135371116,Cesaltina Celena Matsinhe,,,mz,mz
Q135371111,Dilma Jose Roldao,,,mz,mz
Q135371117,Diolene Marilene Francisco Ali,,,mz,mz
Q135371108,Laky da Graca Samo,,,mz,mz
Q135371106,Natalia dos Santos Domingos,,,mz,mz
Q135371118,Stella Joao Jone Boma,,,mz,mz
Q135371115,Verdiciana Samuel Cugeno,,,mz,mz
Q135368231,Filipa Calisto,,,mz,mz
Q135369878,Ayad Munguambe,,,mz,mz
Q125750562,Eugénio Agostinho Langa,,,mz,mz
Q125755218,Junqueiro João da Graça Manhique,,,mz,mz
Q125755658,José Miguel Nunes Júnior,,,mz,mz
Q125755905,Geraldo Gonçalves Miguel Saranga,,,mz,mz
Q125761247,João da Silva Ataíde,,,mz,mz
Q125777935,Miguel Costa Mkama,,,mz,mz
Q125778060,Jacob Nyambir,,,mz,mz
Q125793880,João Castro Lobo,,,mz,mz
Q125860530,Alexandre Lourenço Jaime Manguele,,,mz,mz
Q125922595,Eusébio Saíde,,,mz,mz
Q125922652,Francisco Manuel da Conceição Pereira,,,mz,mz
Q126072581,Calide Sidate,,,mz,mz
Q126072584,José Gaspar Mascarenhas,,,mz,mz
Q126072582,Margarida Joaquim Mlauzi,,,mz,mz
Q111019768,Maria Paula Meneses,,,mz,mz
Q111219900,Paula Cardoso,,,mz,mz
Q111301499,Alice Banze,,,mz,mz
Q111660451,Sara Jona Laisse,,,mz,mz
Q111736809,Manuela Soeiro,,,mz,mz
Q111737156,Quitéria Guirengane,,,mz,mz
Q111745067,Lídia Cardoso,,,mz,mz
Q111841450,Alberto Jacinto Nancuta Mtukutuku,,,mz,mz
Q111841451,Alberto Jumulate,,,mz,mz
Q111841449,Albertina Julião Matavele,,,mz,mz
Q111841454,Alfredo Jaime,,,mz,mz
Q111841455,Alfredo Tomás Magumisse,,,mz,mz
Q111841456,Alice Caetano Tomás,,,mz,mz
Q111841458,Alves Jordão Zita,,,mz,mz
Q111841457,Almina Manuel Monteiro,,,mz,mz
Q111841459,Amilcar José Hussein,,,mz,mz
Q111841462,Ana Antónia Henrique Dimitri,,,mz,mz
Q111841463,Ana Paula Orta Cordeiro Manhique,,,mz,mz
Q111841460,Américo José Ubisse,,,mz,mz
Q111841461,Américo Paulo Noé Muchanga,,,mz,mz
Q111841464,Ana Paula Victorino J. P. da Graça,,,mz,mz
Q118231834,Fernando Lima,,,mz,mz
Q118182402,Prakash Ratilal,,,mz,mz
Q118183159,Luís Benjamim Serapião,,,mz,mz
Q118223845,Domingos Arouca,,,mz,mz
Q118234543,Joaquim Ribeiro Pereira de Carvalho,,,mz,mz
Q111904726,Ricardo Sebastião de Oliveira,,,mz,mz
Q111904727,Roberto Maximiano Chitsonzo,,,mz,mz
Q111904730,Rosalia Celestina José Lumbela,,,mz,mz
Q111904728,Rosa Florencia Chucua,,,mz,mz
Q111904731,Rosita Maluane,,,mz,mz
Q111904729,Rosa Isabel Maope,,,mz,mz
Q111904732,Rui Domingos de Sousa,,,mz,mz
Q111904733,Sábado Teresa Malendza,,,mz,mz
Q111904735,Samuel Brito Simango,,,mz,mz
Q111904736,Sausande Mpatula Kuakula,,,mz,mz
Q111904738,Sergio Ernesto Neves,,,mz,mz
Q111904739,Silvano João da Cruz,,,mz,mz
Q111904740,Sousa Salvador Munhaua,,,mz,mz
Q111904741,Teresa Aide,,,mz,mz
Q111907022,Mário Lampião Sevene,,,mz,mz
Q111907021,Milagrosa Armando Langa,,,mz,mz
Q111907023,Palmira Eusébio Mbanze,,,mz,mz
Q111907024,Paulina Tsumba Nhacumbena Canhane,,,mz,mz
Q111907027,Raimundo Joaquim Mapanzene,,,mz,mz
Q111907028,Rema Fabião,,,mz,mz
Q111907029,Ricardo Pedro Filimone,,,mz,mz
Q111907034,Rosário Zacarias,,,mz,mz
Q111907032,Rosa Mafuna Julai Sitole,,,mz,mz
Q111907033,Rosário Salimo Régulo,,,mz,mz
Q111907035,Rui António Chundiza,,,mz,mz
Q111907038,Saíbo Alberto,,,mz,mz
Q111907039,Sebastião Dengo,,,mz,mz
Q111828659,Zeferino Alexandre Martins,,,mz,mz
Q111829773,António Raúl Limbau,,,mz,mz
Q111829691,Eduardo José Bacião Koloma,,,mz,mz
Q111829674,Henrique Alberto Banze,,,mz,mz
Q111829815,Ana Paulo Samo Gudo Chichava,,,mz,mz
Q111829723,José de Jesus Mateus Pedro Mandra,,,mz,mz
Q111829766,José Tsambe,,,mz,mz
Q111829748,Maria José Lucas,,,mz,mz
Q111829801,Jaime Himede,,,mz,mz
Q111829809,Kenneth Viagem Marizane,,,mz,mz
Q111829852,Gabriel Serafim Muthisse,,,mz,mz
Q111829868,Marcelino Liphola,,,mz,mz
Q111829859,Virgílio Feliciano Mateus,,,mz,mz
Q111906949,Celestino Neúma,,,mz,mz
Q111906950,Cipriano Severino Nimpachula,,,mz,mz
Q111906951,Claudina Inácio Guimarães,,,mz,mz
Q111906952,Daniel Maqueia Cueteia,,,mz,mz
Q111906953,Danilo Rui Alberto Mutumula,,,mz,mz
Q111906954,Djone Dique Ncussa,,,mz,mz
Q111906955,Dominga Domingos Chuva,,,mz,mz
Q111906956,Dorteia Hérculos Ambrósio,,,mz,mz
Q111906958,Elisa Júlio Salamo,,,mz,mz
Q111906957,Edgar de Jesus Gonzaga C Silva,,,mz,mz
Q111906960,Elsa Muzé Ussene,,,mz,mz
Q111906962,Ermósio Justo,,,mz,mz
Q111906961,Ermelinda Micaela Lucas Rodolfo,,,mz,mz
Q109950964,Janfar Abdulai,,,mz,mz
Q109951071,Arsénia Massingue,,,mz,mz
Q109951064,Cristóvão Artur Chume,,,mz,mz
Q109951850,Rogério Zandamela,,,mz,mz
Q109951949,Eugénio Mussa,,,mz,mz
Q109952011,Joaquim Rivas Mangrasse,,,mz,mz
Q110200999,Gion Fadri Chande,,,mz,mz
Q28800734,Edgar Martins,,,mz,mz
Q28124175,Murade Isaac Murargy,,,mz,mz
Q28174079,Gildo Vilanculos,,,mz,mz
Q28800852,Ntewane Machel,,,mz,mz
Q28805597,Raimundo Franisse,,,mz,mz
Q28805598,Rogerio Silva,,,mz,mz
Q111828615,Aurélio Zilhão,,,mz,mz
Q111828616,Bernardo Ferraz,,,mz,mz
Q111828618,Carlos Bonete Martinho,,,mz,mz
Q111828619,Carlos Morgado,,,mz,mz
Q111828617,Cadmiel Muthemba,,,mz,mz
Q111828620,Castigo Langa,,,mz,mz
Q111828621,Conceita Ernesto Xavier Sortane,,,mz,mz
Q111828622,Erasmo Muhate,,,mz,mz
Q111828624,Eusebio Lambo Gumbiwa,,,mz,mz
Q111828625,Feliciano Salomão Gundana,,,mz,mz
Q111841466,André Joaquim Magibire,,,mz,mz
Q111841465,Ana Rita Sithole,,,mz,mz
Q111841467,António Rufino Cara-alegre Tembe,,,mz,mz
Q111841470,António José Amélia,,,mz,mz
Q111841471,António Pedro Muchanga,,,mz,mz
Q111841468,Antónia Simão Paulo Charre,,,mz,mz
Q111841474,António Valério Kantile,,,mz,mz
Q111841472,António Rosário Niquice,,,mz,mz
Q111841473,António Severino Timba,,,mz,mz
Q111841476,Atanásio Gomes Kulyaukila,,,mz,mz
Q111841478,Bernardino Benjamim Carneiro Cortez,,,mz,mz
Q111841477,Beatriz Mário Chaguala,,,mz,mz
Q111841479,Bonifácio João Nicassa,,,mz,mz
Q117288147,Jorge Ferrão,,,mz,mz
Q117488661,Francisca Chiponda,,,mz,mz
Q117537788,Pedro Pimenta,,,mz,mz
Q117599674,Domingos Ferrão,,,mz,mz
Q117750027,Pipas Forjaz,,,mz,mz
Q117767344,José Carlos Areosa Pena,,,mz,mz
Q117767713,José Mota Lopes,,,mz,mz
Q117768398,Migueis Lopes Junior,,,mz,mz
Q117826572,Machado da Graça,,,mz,mz
Q117842765,TRKZ,,,mz,mz
Q111829890,Carlos José Castro de Sousa,,,mz,mz
Q111831067,José dos Santos Coimbra,,,mz,mz
Q111831050,Maria Isaltina Lucas,,,mz,mz
Q111831566,Augusto de Sousa Fernando,,,mz,mz
Q111831614,Armindo Saúl Atelela Ngunga,,,mz,mz
Q111831636,Ana Ismael Senda Coani,,,mz,mz
Q111831386,Luísa Celma Caetano Meque,,,mz,mz
Q111831551,Henriques Bongece,,,mz,mz
Q111831591,João Leopoldo da Costa,,,mz,mz
Q111831527,Oswaldo Petersburgo,,,mz,mz
Q111831604,Lucas Mangrasse,,,mz,mz
Q111831581,Mouzinho Saíde,,,mz,mz
Q111831519,Roque Silva Samuel,,,mz,mz
Q111831651,Maria de Fátima Mwanza Pelembe,,,mz,mz
Q111831618,Omar Mithá,,,mz,mz
Q111841428,Abacar Chande,,,mz,mz
Q111906999,Lídia Rita Geremias,,,mz,mz
Q111907000,Lúcia Geraldo Namashulua,,,mz,mz
Q111907002,Madalena João Francisco,,,mz,mz
Q111907003,Madalena M’bela Ambrósio,,,mz,mz
Q111907001,Maconha João,,,mz,mz
Q111907006,Maria de Lurdes do Carmo Lobo,,,mz,mz
Q111907004,Manuel Francisco Lole,,,mz,mz
Q111907007,Maria Ema Anchunala Cassimo,,,mz,mz
Q111907010,Maria José Moreno,,,mz,mz
Q111907008,Maria Joana João,,,mz,mz
Q111907013,Maria Olívia Álvaro,,,mz,mz
Q111907016,Mariano Humberto Rodrigues,,,mz,mz
Q111907018,Maurício Mateus Madebe,,,mz,mz
Q111907019,Micas Carlos António Jafare,,,mz,mz
Q111904643,João Alexandre,,,mz,mz
Q111904627,Hermenegildo Maria Cepeda Gamito,,,mz,mz
Q111904630,Hilario Latina,,,mz,mz
Q111904631,Hilario Pires Beja,,,mz,mz
Q111904629,Herondina Herculano,,,mz,mz
Q111904634,Hipolito Jesus Fernandes X do Couto,,,mz,mz
Q111904635,Horacio José Namalve,,,mz,mz
Q111904638,Inacio Jossitala,,,mz,mz
Q111904636,Ilídio António Alfredo,,,mz,mz
Q111904639,Isau Joaquim Meneses,,,mz,mz
Q111904640,Jaime Mussa Massesse,,,mz,mz
Q111904641,Janeiro Mariano,,,mz,mz
Q111904642,Jeremias Pondeca Munguambe,,,mz,mz
Q111904644,João Macuamule,,,mz,mz
Q111904645,João Manuel Alvaro Goncalves,,,mz,mz
Q125732680,Daniel Tomé Magaia,,,mz,mz
Q125736005,António Macheve,,,mz,mz
Q125736212,Elias Jaime Zimba,,,mz,mz
Q125739478,Domingos Estêvão Fernandes,,,mz,mz
Q125749453,Alexandre Herculano Manjate,,,mz,mz
Q125749447,Fortunato Albrinho,,,mz,mz
Q125749776,Bernardo Lidimba,,,mz,mz
Q125749688,Jorge David Gune,,,mz,mz
Q125749726,Jorge Henrique da Costa Khalau,,,mz,mz
Q125749717,Luís Adelino da Silva,,,mz,mz
Q125749862,Ermindo Augusto Ferreira,,,mz,mz
Q125749911,Jacinto Maguni,,,mz,mz
Q125750048,Ricardo Mtumbuida,,,mz,mz
Q125699067,Maria Leocádia Tivane Mathe,,,mz,mz
Q125704842,Carla Elisa Luís Mucavi,,,mz,mz
Q125704901,Ana Nemba Uaiene,,,mz,mz
Q125705003,António Paulo Elias Júnior Matonse,,,mz,mz
Q125704958,Jerónimo Rosa João Chivavi,,,mz,mz
Q125705100,Gregório Leão José,,,mz,mz
Q125705248,António Fernando Materula,,,mz,mz
Q125705306,Geraldo António Chirinza,,,mz,mz
Q125705356,Marcos Geraldo Namashulua,,,mz,mz
Q125705587,Artur Jamo,,,mz,mz
Q125705711,Gregório Elton Paulo Lingande,,,mz,mz
Q125705777,Daniel Eduardo Mondlane,,,mz,mz
Q125706378,Salésio Teodoro Nalyambipano,,,mz,mz
Q118322301,Gideon Ndobe,,,mz,mz
Q118445098,António Palange,,,mz,mz
Q118445181,Jafar S. Cane,,,mz,mz
Q118445182,José Chicuarra Massinga,,,mz,mz
Q118445183,Marcos Juma,,,mz,mz
Q118445184,Martins Luís Bilal,,,mz,mz
Q118445185,Palmerun António Mausse,,,mz,mz
Q118445186,Tarcisio Gemusse,,,mz,mz
Q118449786,Abdala Mussa,,,mz,mz
Q118449788,Casimiro Santos T Abreu,,,mz,mz
Q118449791,Issufo Mecabo,,,mz,mz
Q108916238,Ninika,,,mz,mz
Q109045864,Luis Filipe Veloso Pinheiro,,,mz,mz
Q109109345,Carlos Alberto Pereira Tavares Ferreira,,,mz,mz
Q109151502,António Geraldo Fulgêncio Lopes,,,mz,mz
Q109240684,Helton Ubisse,,,mz,mz
Q109290233,Ismael Nurmamade,,,mz,mz
Q109459364,Jeremias dos Santos Moisés,,,mz,mz
Q109496345,Francisco Couana,,,mz,mz
Q111904723,José António da Conceição Chichava,,,mz,mz
Q111904711,Ossumane Ali Dauto,,,mz,mz
Q111904712,Osvaldo Filipe Jabu,,,mz,mz
Q111904714,Palmira Angelina Pedro Francisco,,,mz,mz
Q111904713,Padimbe Mabosse Kamati Andrea,,,mz,mz
Q111904715,Pauco Muatamulo Nanpuio,,,mz,mz
Q111904716,Paulino Luis Branquinho Valia,,,mz,mz
Q111904717,Pedro Armando Alberto,,,mz,mz
Q111904718,Rachide João Tayobe Mahomed,,,mz,mz
Q111904719,Rafael Maguni,,,mz,mz
Q111904722,Raul João Balate,,,mz,mz
Q111904720,Rahil Samsser Khan,,,mz,mz
Q111904721,Raquel Carlos José Damião,,,mz,mz
Q111904725,Raul Ribeiro Munhuaua,,,mz,mz
Q118449889,Abdul Kha Leck,,,mz,mz
Q118449894,Augusto Chaviro,,,mz,mz
Q118449891,Calisto Paulo Uataia,,,mz,mz
Q118449875,Geraldo Muissa,,,mz,mz
Q118449892,Eduardo Ulanda,,,mz,mz
Q118449898,Domingos Chalé João,,,mz,mz
Q118449897,Domingo João,,,mz,mz
Q118449876,Jorge Adriano Nampula,,,mz,mz
Q118449877,José Mussan,,,mz,mz
Q118449880,Mariano Domingos Martins,,,mz,mz
Q118449881,Mário Belém Singano,,,mz,mz
Q118449893,Manuel José A. Mucananda,,,mz,mz
Q118449886,Saide Ali Assane Ismail,,,mz,mz
Q109657143,Severino Elias Ngoenha,,,mz,mz
Q109786881,Sandra Isabel Gonçalves Lopes,,,mz,mz
Q109791824,Maria Helena Rocha Iglesias de Gendre Vidal,,,mz,mz
Q109950517,Ernesto Max Elias Tonela,,,mz,mz
Q109950516,João Osvaldo Machatine,,,mz,mz
Q109950524,Ivete Maibase,,,mz,mz
Q109950528,Margarida Talapa,,,mz,mz
Q111828626,Fernando Sumbana,,,mz,mz
Q111828627,Guilherme Luis Mavila,,,mz,mz
Q111828630,Higino Francisco Marrule,,,mz,mz
Q111828631,Isaque Chande,,,mz,mz
Q111828632,Joel Libombo,,,mz,mz
Q111828635,John Kachamila,,,mz,mz
Q111828634,Jose Chichava,,,mz,mz
Q111828633,Jorge Penicela Nhambiu,,,mz,mz
Q111828638,Luciano André de Castro,,,mz,mz
Q111828639,Luis Antonio Ferrao,,,mz,mz
Q111828636,Louis Augusto Mutomene Pelembe,,,mz,mz
Q111828637,Lucas Chomera,,,mz,mz
Q111828642,Mario Sevene,,,mz,mz
Q135364099,Cleide Machava,,,mz,mz
Q135364098,Jennifer Sigauque,,,mz,mz
Q135364097,Noémia Alexandre Massingue,,,mz,mz
Q135364552,Daren Eduardo Naiene,,,mz,mz
Q118240244,Iain Christie,,,mz,mz
Q118234712,Alberto Francisco Cassimo,,,mz,mz
Q118236041,Justino Sigaule Chemane,,,mz,mz
Q118246814,Frances Christie,,,mz,mz
Q118303696,Samuel Dabula Nkumula,,,mz,mz
Q111906963,Ester Hassane Macande Peule,,,mz,mz
Q111906966,Fabião Pedro Sitoé,,,mz,mz
Q111906964,Eufrásia Guerra Jordão,,,mz,mz
Q111906967,Fernando Calisto Jauado,,,mz,mz
Q111906968,Filipe António Primero,,,mz,mz
Q111906972,Fátima Luís Madeira,,,mz,mz
Q111906969,Florêncio Francisco Alfainho,,,mz,mz
Q111906970,Francisco Braz Muchanga,,,mz,mz
Q111906974,Hermínia Carlos Nhantumbo,,,mz,mz
Q111906979,Ismael Jamú Mussá,,,mz,mz
Q111906976,Irene António Beira Castro,,,mz,mz
Q111906977,Ireneu Joaquim Muanaco,,,mz,mz
Q111906980,Jerónimo Agostinho,,,mz,mz
Q111906981,Joana José Carvalho,,,mz,mz
Q111841507,Elisa Amina Amisse Timóteo,,,mz,mz
Q111841510,Emídio Benjamim Xavier,,,mz,mz
Q111841508,Elisa Maria Isabel Silvestre Cipriano,,,mz,mz
Q111841511,Emília Alfredo Pereira,,,mz,mz
Q111841509,Elisa Rajamo,,,mz,mz
Q111841514,Eulália Lourenço Oliveira,,,mz,mz
Q111841512,Esmeralda Aurélio Mutemba,,,mz,mz
Q111841515,Eva José Mangaze,,,mz,mz
Q111841513,Ester Epifánio Plaze,,,mz,mz
Q111841518,Ezequiel João Aramane,,,mz,mz
Q111841516,Eva Teixeira Caetano Dias,,,mz,mz
Q111841519,Faruk Osman,,,mz,mz
Q111841517,Evaristo Tatano Sixpence,,,mz,mz
Q111841520,Felizarda Clara de Castro,,,mz,mz
Q118449960,Adalberto Ussene Pereira,,,mz,mz
Q118449941,Carlos Pereira Klint,,,mz,mz
Q118449966,Custódio Domingos Vieira,,,mz,mz
Q118449951,Inusso Ismael,,,mz,mz
Q118449976,Horácio M. S. Matsimbe,,,mz,mz
Q118449984,Latifo Balão Janela,,,mz,mz
Q118449985,Mussatar Abdul Aziz,,,mz,mz
Q118449986,Orlando António da Graça,,,mz,mz
Q118449990,Tayob Ussemane Motany,,,mz,mz
Q118449991,Virgílio Carlos S. Miguel,,,mz,mz
Q118450728,Celestino Chalé Mussa,,,mz,mz
Q118450725,José Matias Mugalla,,,mz,mz
Q118450722,Marcelino Inlave Joaquim,,,mz,mz
Q118450770,Alberto Zaqueu Jamice,,,mz,mz
Q118450775,Alberto Maiosa Canjera,,,mz,mz
Q118450789,Abdul Carimo M. Issa,,,mz,mz
Q118450788,Adelino A. José Comissão,,,mz,mz
Q118450773,António Dima Manuel,,,mz,mz
Q118450776,Aniceto dos Muchangos,,,mz,mz
Q118450787,Arlindo Luís Zacarias,,,mz,mz
Q118450766,Custódio Joaquim Simões,,,mz,mz
Q118450765,Daniel Ensure,,,mz,mz
Q118450785,Gilberto Miguel Catema,,,mz,mz
Q118450772,Luís Desse Semente,,,mz,mz
Q118450781,Luís Culaire,,,mz,mz
Q118450777,Manuel Mendes da Fonseca,,,mz,mz
Q118450780,Mário Cardoso Janela,,,mz,mz
Q31551036,Sérgio Lomba,,,mz,mz
Q30935108,Hirondina Joshua,,,mz,mz
Q30939259,Azagaia,,,mz,mz
Q31063056,Ussama Nancuta Mutumane,,,mz,mz
Q31941986,Charles Domingo,,,mz,mz
Q33082616,Elísio Macamo,,,mz,mz
Q33422162,Gisela Cossa,,,mz,mz
Q33759459,Vicente Santos,,,mz,mz
Q111843332,Alberto João Ferreira,,,mz,mz
Q111843334,Alexandre Tiago,,,mz,mz
Q111843333,Alberto Lives Andela Niquice,,,mz,mz
Q111843335,Alice Ana Francisco Xavier Kufa,,,mz,mz
Q111843338,Ana Armando Chapo,,,mz,mz
Q111843339,Ana Maria de Lourdes Massengele,,,mz,mz
Q111843340,Ana Maria Simante,,,mz,mz
Q111843342,António Eusébio Mulima,,,mz,mz
Q111843343,António Joaquim Mainato,,,mz,mz
Q111843341,António do Rosário Bernardino Boene,,,mz,mz
Q111843346,Arlindo Daniel Bila,,,mz,mz
Q111843344,Arlinda Cipriano de Sousa,,,mz,mz
Q111843345,Arlindo Arrido Maquival,,,mz,mz
Q125706423,Álvaro Manuel Trindade d'Ó da Silva,,,mz,mz
Q125706467,Felizarda Isaura Monteiro,,,mz,mz
Q125706400,Paulo Tembe,,,mz,mz
Q125706722,Amós Estêvão Mahanjane,,,mz,mz
