# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q45
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q10371510,Silva Vieira,,,pt,pt
Q10371519,Silvano Luis Ferreira,,,pt,pt
Q10371550,Silvia Balancho,,,pt,pt
Q10371576,Silvino Santos,,,pt,pt
Q10371577,Silvino Silvério Marques,,,pt,pt
Q10371603,Silvério Augusto de Abranches Coelho e Moura,,,pt,pt
Q10371613,Silvério de Abranches de Lemos e Menezes,,,pt,pt
Q10371650,Simon Frankel,,,pt,pt
Q10371741,Simão Antunes,,,pt,pt
Q10371747,Simão César Dórdio Gomes,,,pt,pt
Q10371744,Simão Cândido Sarmento,,,pt,pt
Q10371752,Simão Infante de Lacerda de Sousa Tavares,,,pt,pt
Q10371770,Simão de Abreu,,,pt,pt
Q10371768,Simão da Cunha de Eça Azevedo,,,pt,pt
Q10372914,Sofia Cabral,,,pt,pt
Q10372915,Sofia Cerqueira,,,pt,pt
Q10372919,Sofia Espírito Santo,,,pt,pt
Q10372917,Sofia Duarte Silva,,,pt,pt
Q10372922,Sofia Grillo,,,pt,pt
Q10372923,Sofia Martins de Souza,,,pt,pt
Q10370210,Serenella Andrade,,,pt,pt
Q10370318,Serra Ribeiro,,,pt,pt
Q10370810,Severina Cravid,,,pt,pt
Q10371013,Shegundo Galarza,,,pt,pt
Q10371369,Sidónio Pardal,,,pt,pt
Q10371507,Silva Resende,,,pt,pt
Q10371505,Silva Nogueira,,,pt,pt
Q10313357,Júlia Côta,,,pt,pt
Q10313366,Júlia Pinheiro,,,pt,pt
Q10313373,Júlio Anahory de Quental Calheiros,,,pt,pt
Q10313359,Júlia d'Almendra,,,pt,pt
Q16236332,Guilherme Matos,,,pt,pt
Q16236340,Mickaël Meira,,,pt,pt
Q16236374,Marc Mucha,,,pt,pt
Q16236321,Wilson Manafá,,,pt,pt
Q16236383,Nanú,,,pt,pt
Q16262982,Francisco Calado,,,pt,pt
Q16263667,José Estevão da Costa,,,pt,pt
Q16264907,José Bastos,,,pt,pt
Q16266353,José Gouveia Martins,,,pt,pt
Q16266587,Alfredo José Henriques Nascimento,,,pt,pt
Q16266794,Armand Lopes,,,pt,pt
Q16266811,José Miglietti,,,pt,pt
Q10372925,Sofia Nicholson,,,pt,pt
Q10372930,Sofia Ribeiro,,,pt,pt
Q10372928,Sofia Pinto Coelho,,,pt,pt
Q10372929,Sofia Póvoas,,,pt,pt
Q10372935,Sofia de Portugal,,,pt,pt
Q10372932,Sofia Sá da Bandeira,,,pt,pt
Q16236537,Rui Silva,,,pt,pt
Q16236536,Leandro Miguel Pereira Silva,,,pt,pt
Q16236521,Rúben Semedo,,,pt,pt
Q16236538,Sérgio Domingos Reis Silva,,,pt,pt
Q28370271,José Vasco,,,pt,pt
Q28358185,João José Soares Zilhão,,,pt,pt
Q16262948,Joaquim Fernandes,,,pt,pt
Q16239794,João Pedro Sousa Silva,,,pt,pt
Q16241082,Carlos Evaristo,,,pt,pt
Q16244053,Rogério de Sousa,,,pt,pt
Q16262755,Jacinto Marques,,,pt,pt
Q16262894,Eduardo José Corona,,,pt,pt
Q16262881,José David Rosário da Costa,,,pt,pt
Q28604374,João Rodrigues,,,pt,pt
Q28655021,Valter Pereira,,,pt,pt
Q16269156,Pedro Portela,,,pt,pt
Q16277483,Artur Ribeiro,,,pt,pt
Q16266836,Graciano Saga,,,pt,pt
Q16266838,João Ribas,,,pt,pt
Q16266840,José Alberto Neves Candeias,,,pt,pt
Q16269454,António Violante,,,pt,pt
Q28465706,António Ventura,,,pt,pt
Q28374244,Rui Dabó,,,pt,pt
Q28374758,Ivo Yves Vieira,,,pt,pt
Q28381799,Ricardo F. de Lima,,,pt,pt
Q28425790,Nuno Meireles,,,pt,pt
Q28458093,José Francisco Gomes Monteiro,,,pt,pt
Q16236758,João Graça,,,pt,pt
Q16236977,Cláudio Filipe Maia Ribeiro,,,pt,pt
Q16236952,João Palhinha,,,pt,pt
Q16236980,Mauro Riquicho,,,pt,pt
Q16236553,Filipe Soares,,,pt,pt
Q16236539,Rúben Silvestre,,,pt,pt
Q16236623,Marcos Valente,,,pt,pt
Q16236624,Zé Valente,,,pt,pt
Q16236750,José Carlos Silva Franco,,,pt,pt
Q16236746,Núrio Fortuna,,,pt,pt
Q28648259,César Martingil,,,pt,pt
Q28654963,Frederico Figueiredo,,,pt,pt
Q28655159,Luís Felipe Fernandes,,,pt,pt
Q28671927,Manuel de Veiga Tagarro,,,pt,pt
Q10309844,José Luís Tinoco,,,pt,pt
Q10373258,Sommer Ribeiro,,,pt,pt
Q10373551,Sousa Veloso,,,pt,pt
Q10374384,Stuart Carvalhais,,,pt,pt
Q10374684,Sueiro Belfaguer,,,pt,pt
Q28729609,Rafael Silva,,,pt,pt
Q28725721,David Rodrigues,,,pt,pt
Q28729592,Henrique Casimiro,,,pt,pt
Q28733360,Nuno Almeida,,,pt,pt
Q28733370,Hélder Ferreira,,,pt,pt
Q28733385,Iúri Jorge,,,pt,pt
Q28604369,José Ferreira,,,pt,pt
Q28599811,Ivo Oliveira,,,pt,pt
Q16492032,António Maria Vilhena de Vasconcelos e Meneses,,,pt,pt
Q16492042,António Mariano de Sousa,,,pt,pt
Q16492041,António Mariano da Silva Sarmento,,,pt,pt
Q16492050,António Marques Miguel,,,pt,pt
Q16492048,António Marques Esparteiro,,,pt,pt
Q16492067,António de Medeiros e Almeida,,,pt,pt
Q16492078,António Mendes Caldeira,,,pt,pt
Q16492076,António Menano,,,pt,pt
Q16492080,António Mendo Caldeira de Castel-Branco Cota Falcão,,,pt,pt
Q16930181,José Carvalho,,,pt,pt
Q16930175,José Adolfo de Melo e Sousa,,,pt,pt
Q16930178,José António de Moura Pegado,,,pt,pt
Q16930179,José António Simões Raposo Júnior,,,pt,pt
Q16930176,José Afonso Pereira,,,pt,pt
Q16930177,José de Almeida Eusébio,,,pt,pt
Q16930183,José de Lemos,,,pt,pt
Q16930180,José Augusto Correia de Campos,,,pt,pt
Q16492195,António Pereira,,,pt,pt
Q16492083,António de Mendonça,,,pt,pt
Q16492084,António Mendonça,,,pt,pt
Q16492099,António Montês,,,pt,pt
Q16492125,António da Nóbrega de Sousa da Câmara,,,pt,pt
Q16492119,António Nicolau d'Almeida,,,pt,pt
Q16492143,António Oliveira Pinto S.J,,,pt,pt
Q16492164,António Parreira,,,pt,pt
Q16492172,António Patrício da Terra Pinheiro,,,pt,pt
Q16492181,António Pedro Cerdeira,,,pt,pt
Q16336571,André Carvalho,,,pt,pt
Q16336512,Ana Zanatti,,,pt,pt
Q16336518,Anabela Teixeira,,,pt,pt
Q16336642,Aniceto António dos Santos,,,pt,pt
Q16336677,António de Almeida Soares Portugal,,,pt,pt
Q16336686,António Braz Teixeira,,,pt,pt
Q16336684,António Borges Correia,,,pt,pt
Q16336710,António Cordeiro,,,pt,pt
Q16336695,António Camelier,,,pt,pt
Q16336711,António Costa Santos,,,pt,pt
Q16336709,António Casimiro,,,pt,pt
Q16336714,António Escudeiro,,,pt,pt
Q16336713,António Elísio Capelo Pires Veloso,,,pt,pt
Q16336718,António Figueiredo Lopes,,,pt,pt
Q16336468,Ana Ferreira,,,pt,pt
Q16336485,Ana Margarida,,,pt,pt
Q16336409,Aluísio Marques Leal,,,pt,pt
Q16336448,Ana Brito e Cunha,,,pt,pt
Q16336466,Ana de Sousa Baptista,,,pt,pt
Q16336503,Ana Paula Russo,,,pt,pt
Q16336507,Ana Sofia Varela,,,pt,pt
Q16930140,Januário Godinho,,,pt,pt
Q16930143,João de Alarcão,,,pt,pt
Q16930148,João Carlos Celestino Gomes,,,pt,pt
Q16930155,João Moniz Pereira,,,pt,pt
Q16930167,Joaquim Pedro Martins,,,pt,pt
Q16930164,Joaquim José Oliveira,,,pt,pt
Q16930165,Joaquim Júlio Borges,,,pt,pt
Q16930168,Joaquim Trigo de Negreiros,,,pt,pt
Q16492267,António Pocinho,,,pt,pt
Q16492275,António Quadros,,,pt,pt
Q16492282,António Rama,,,pt,pt
Q16492287,António Rebelo de Sousa,,,pt,pt
Q28672138,Liliana Costa dos Santos,,,pt,pt
Q28672139,Vania Gomes Guerreiro,,,pt,pt
Q28672278,Reginaldo Santos,,,pt,pt
Q28674007,Luis Alberto Vieira Medina,,,pt,pt
Q28674291,Paulo J. Mendes,,,pt,pt
Q28677249,Ludgero Pinto Basto,,,pt,pt
Q28677402,Manuel Castro Almeida,,,pt,pt
Q28677563,Fernando António Pinheiro Correia,,,pt,pt
Q28758435,Tiago Costa,,,pt,pt
Q28733398,João Letras,,,pt,pt
Q28739923,Rita Vilaça,,,pt,pt
Q28758706,Agnelo Ornelas do Rego,,,pt,pt
Q28758834,Ana Cássia Rebelo,,,pt,pt
Q28758676,Márcio Piósi,,,pt,pt
Q28758702,Marcello Duarte Mathias,,,pt,pt
Q17318353,Gabriel Ribeiro,,,pt,pt
Q17318307,Natália de Sousa,,,pt,pt
Q17318323,Paulo Jorge Cleto Duarte,,,pt,pt
Q17318325,Paulo Sérgio Teixeira,,,pt,pt
Q17318328,Pedro Lourenço Machado,,,pt,pt
Q17318329,Pedro Nuvem,,,pt,pt
Q17318387,Silvina Pereira,,,pt,pt
Q17318388,Simão da Costa Pessoa,,,pt,pt
Q17318401,Tia Baptista,,,pt,pt
Q16301755,Mike Richmond,,,pt,pt
Q16336252,Albano Jerónimo,,,pt,pt
Q16336333,Alexandre Burmester,,,pt,pt
Q16336375,Alfredo Barroso,,,pt,pt
Q16336384,Alina Vaz,,,pt,pt
Q16336402,Almeida Henriques,,,pt,pt
Q28677589,Sónia Balacó,,,pt,pt
Q28677786,João Paulo Gomes Monteiro,,,pt,pt
Q28678020,Ana Burnay Aranha,,,pt,pt
Q28678021,Ester Portugal,,,pt,pt
Q28678024,Françoise Delpeut,,,pt,pt
Q28678019,Júlia Pestana,,,pt,pt
Q28678017,Maria de Freitas,,,pt,pt
Q28678022,Maria Ghira,,,pt,pt
Q16292834,Ricardo Moreira,,,pt,pt
Q16295457,Wilson Davyes,,,pt,pt
Q16297560,Alfredo Azancot,,,pt,pt
Q16301338,Paulino Nunes,,,pt,pt
Q16236986,Ivo Rodrigues,,,pt,pt
Q16236996,Tiago Sá,,,pt,pt
Q16239777,Pedro Rafael Barbosa Santos,,,pt,pt
Q17318220,Jaime Filipe,,,pt,pt
Q17420661,José Apolinário Nunes Portada,,,pt,pt
Q17420683,José António Brito Apolonia,,,pt,pt
Q17420666,Luís Filipe Pais Beirôco,,,pt,pt
Q17420667,María Belo,,,pt,pt
Q17420689,Pedro Manuel Canavarro,,,pt,pt
Q17420682,Rogério Brito,,,pt,pt
Q16492207,António Pereira Inácio,,,pt,pt
Q16492205,António Pereira de Figueiredo,,,pt,pt
Q16492239,António Pinto Barbosa,,,pt,pt
Q16492241,António Pinto Basto,,,pt,pt
Q16492245,António Pinto Faria,,,pt,pt
Q16492254,António Pinto Ribeiro,,,pt,pt
Q16492252,António Pinto Quartin,,,pt,pt
Q16492256,António Pires,,,pt,pt
Q16492265,António Plácido da Costa,,,pt,pt
Q28678064,G-Amado,,,pt,pt
Q28678252,Aires Fernandes,,,pt,pt
Q28678062,Manuel Maria de Oliveira Ramos,,,pt,pt
Q28678309,Bernardino de Menezes,,,pt,pt
Q28678229,Francisco de Santa Maria,,,pt,pt
Q28678262,"Francisco de Menezes, o Barrabás",,,pt,pt
Q28678242,José Gregório Faria Quiteres,,,pt,pt
Q28678312,"Francisco de Meneses, o Mouco",,,pt,pt
Q28678238,Santos Fernando,,,pt,pt
Q28678378,Graça Barroso,,,pt,pt
Q28678501,Francisco Ramos da Costa,,,pt,pt
Q28678468,Maria Leal,,,pt,pt
Q28678470,Roberto Tornar,,,pt,pt
Q16930368,Virgínia Moura,,,pt,pt
Q16935194,Caetano Diogo Óscar da Silva Vieira,,,pt,pt
Q16935215,João Couceiro da Costa,,,pt,pt
Q16935216,João Firmino Teixeira,,,pt,pt
Q16935217,João Lopes Martins,,,pt,pt
Q16939885,Alexandre Faria,,,pt,pt
Q16939904,Bruna Quintas,,,pt,pt
Q16939907,Carlos Castelo,,,pt,pt
Q16939908,Carlos dos Santos Vieira,,,pt,pt
Q16930200,José Rocha,,,pt,pt
Q16930208,Júlio Santos,,,pt,pt
Q16930199,José Ribeiro Castanho,,,pt,pt
Q16930201,José da Silva Monteiro,,,pt,pt
Q16930222,Luciano Jorge Fernandes,,,pt,pt
Q16930224,Luís António Ferreira Teixeira de Vasconcelos Girão,,,pt,pt
Q16930231,Luís Fisher Berquó Poças Falcão,,,pt,pt
Q16930311,Alberto Ribeiro,,,pt,pt
Q16930298,Pedro Oom,,,pt,pt
Q16930297,Pedro Maria Gonçalves de Freitas,,,pt,pt
Q16930310,Repórter X,,,pt,pt
Q16930312,Roberto Nobre,,,pt,pt
Q28679028,Luís Garcia,,,pt,pt
Q28682015,María João Falcão,,,pt,pt
Q28725708,Ricardo Ferreira,,,pt,pt
Q28714731,António Isaías Carvalho Miranda,,,pt,pt
Q28678604,Feliciano Correia,,,pt,pt
Q28679116,April Ivy,,,pt,pt
Q28686897,Margarida Carmo,,,pt,pt
Q28718071,Luís Berkemeier Pimenta,,,pt,pt
Q16930334,Sebastião Rodrigues,,,pt,pt
Q16930342,Silvina Furtado de Sousa,,,pt,pt
Q16930341,Silvestre Falcão,,,pt,pt
Q16930358,Túlia Saldanha,,,pt,pt
Q16930363,Vasco Borges,,,pt,pt
Q16930364,Vasco Vilalva,,,pt,pt
Q16930365,Victor Hugo Duarte de Lemos,,,pt,pt
Q16930233,Luís Gonzaga de Lancastre e Távora,,,pt,pt
Q16930236,Luís Lello,,,pt,pt
Q16930244,Magalhães Filho,,,pt,pt
Q16930251,Manuel Costa Martins,,,pt,pt
Q16930254,Manuel Joaquim Alves Machado,,,pt,pt
Q16930255,Manuel Lapa,,,pt,pt
Q16930252,Manuel Deniz-Jacinto,,,pt,pt
Q16930190,José Maria de Abreu Freire,,,pt,pt
Q16930191,José Marques de Loureiro,,,pt,pt
Q16930188,José Júlio Gonçalves Coelho,,,pt,pt
Q16930195,José Perdigão de Carvalho,,,pt,pt
Q16930192,José Martinho Simões,,,pt,pt
Q16930196,José Pereira dos Santos Cabral,,,pt,pt
Q16930197,José Pires Cardoso,,,pt,pt
Q16492022,António Maria Eusébio,,,pt,pt
Q16492026,António Maria Lino Neto,,,pt,pt
Q16492030,António Maria Pereira,,,pt,pt
Q17318244,José Barbosa,,,pt,pt
Q17318258,Alberto da Cunha Leão,,,pt,pt
Q17318247,José Diogo de Mascarenhas Neto,,,pt,pt
Q17318251,José Marquez,,,pt,pt
Q17318248,José Eduardo Carvalho,,,pt,pt
Q17318249,José Figueiredo Seixas,,,pt,pt
Q17318252,José Ribeiro Barbosa,,,pt,pt
Q17318263,Luís Machado de Mendonça Eça Castro e Vasconcelos,,,pt,pt
Q17420780,Antonio Augusto Lacerda De Queiróz,,,pt,pt
Q17420800,António José Marques Mendes,,,pt,pt
Q17420747,José Girão Pereira,,,pt,pt
Q17420844,Jorge Pegado Liz,,,pt,pt
Q17420742,Vasco Garcia,,,pt,pt
Q16336721,António Gaspar,,,pt,pt
Q17318204,Guilherme Carmo Pacheco,,,pt,pt
Q17318207,Henrique Mesquita,,,pt,pt
Q17318210,Hipólito Fernandes Álvares,,,pt,pt
Q17318208,Hermínio Martinho,,,pt,pt
Q17318214,Isabel Martins dos Guimarães,,,pt,pt
Q17318219,Jaime Pereira Rodrigues Baptista,,,pt,pt
Q17318283,Maria de Fátima Bravo,,,pt,pt
Q17318280,Manuel de Oliveira Marques,,,pt,pt
Q17318281,Manuel Pamplona Carneiro Rangel Veloso Barreto de Miranda e Figueiroa,,,pt,pt
Q17318284,Maria do Céu Ribeiro,,,pt,pt
Q17318290,Martinho Gomes da Fonseca,,,pt,pt
Q17318297,Master of Abrantes,,,pt,pt
Q17318300,Miguel Pinto Luz,,,pt,pt
Q16940010,Fernanda Ramos,,,pt,pt
Q16939910,Carlos Henrique Pinheiro Chaves,,,pt,pt
Q16939917,Catarina Portas,,,pt,pt
Q16939936,Clara Menéres,,,pt,pt
Q16939944,Cristina Salvador,,,pt,pt
Q16939959,Deolinda Rodrigues,,,pt,pt
Q16939998,Espiga Pinto,,,pt,pt
Q16940014,Fernando Lima,,,pt,pt
Q16940055,Betty Grafstein,,,pt,pt
Q16940016,Fernando Pernes,,,pt,pt
Q16940030,Francisco Pestana,,,pt,pt
Q16940043,Genuíno Madruga,,,pt,pt
Q16940070,Helder Baptista,,,pt,pt
Q16940072,Hélder Sousa Silva,,,pt,pt
Q16940088,Henrique Ruivo,,,pt,pt
Q16930291,Paulo Ferreira,,,pt,pt
Q16930258,Manuel Rodrigues de Carvalho,,,pt,pt
Q16930260,Maria Adelaide de Lima Cruz,,,pt,pt
Q16930267,Mário Pais de Sousa,,,pt,pt
Q16930264,Mário António Caldas de Melo Saraiva,,,pt,pt
Q16930265,Mário Novais,,,pt,pt
Q16930268,Martins Correia,,,pt,pt
Q16930290,Paulo Eduardo da Silva de Gouveia Durão,,,pt,pt
Q17403192,Moreira,,,pt,pt
Q17388783,Vasco Sousa,,,pt,pt
Q17386542,Pedro Álvares Ribeiro do Carmo Pacheco,,,pt,pt
Q17388438,Helena D'Algy,,,pt,pt
Q17388756,Jéssica Silva,,,pt,pt
Q17318264,Luís Mascarenhas,,,pt,pt
Q17413783,José de Almeida Pavão,,,pt,pt
Q17415312,Fernando Mendonça,,,pt,pt
Q17420659,Rui Amaral,,,pt,pt
Q17403202,Ricardo Catchana,,,pt,pt
Q17418702,Gabriel José Pinto Couto,,,pt,pt
Q17418730,Mariana Gradim Alves Amorim,,,pt,pt
Q17420657,Rui Almeida Mendes,,,pt,pt
Q16940273,Mário de Oliveira,,,pt,pt
Q16940261,Maria Luísa da Conceição,,,pt,pt
Q16940280,Mário Ruivo,,,pt,pt
Q16940289,Marta Madureira,,,pt,pt
Q16940375,Nuno Brito,,,pt,pt
Q16940373,Noua Wong,,,pt,pt
Q16940377,Nuno Camarneiro,,,pt,pt
Q16940225,Luís Vasco Valença Pinto,,,pt,pt
Q16940235,Manuel Filipe,,,pt,pt
Q16940233,Manuel António dos Santos Lourenço,,,pt,pt
Q16940231,Nella Maissa,,,pt,pt
Q16940258,Maria de Lima,,,pt,pt
Q16940256,Maria da Glória Garcia,,,pt,pt
Q17385600,Augusto,,,pt,pt
Q17318414,António de Moura Soares Velloso,,,pt,pt
Q17318403,Túllio da Costa Victorino,,,pt,pt
Q17318412,Vasco Pires Farinha,,,pt,pt
Q17325001,Manuel Gama,,,pt,pt
Q17364301,David Fernandes,,,pt,pt
Q17385627,Beatriz Amélia Alves de Sousa Oliveira Basto da Silva,,,pt,pt
Q16940103,Isabel Damatta,,,pt,pt
Q16940127,João Medina,,,pt,pt
Q16940125,João Carlos Lombo da Silva Cordeiro,,,pt,pt
Q16940138,Joaquim Carriço,,,pt,pt
Q16940149,José António Ananias Mota,,,pt,pt
Q16940155,José Frederico Bravo de Drummond Ludovice,,,pt,pt
Q16940160,José Nuno da Câmara Pereira,,,pt,pt
Q16940224,Luís Reis Torgal,,,pt,pt
Q29177472,Mauro Pereira,,,pt,pt
Q29176685,João Carneiro,,,pt,pt
Q29167242,José Roberto Faria da Silva,,,pt,pt
Q29167354,Tito Silva,,,pt,pt
Q29168464,Tanela,,,pt,pt
Q29168679,José Pedro Sousa,,,pt,pt
Q29168976,Rúben Filipe Oliveira Nunes,,,pt,pt
Q29169095,Tiago André,,,pt,pt
Q29169529,Ester A. Serrão,,,pt,pt
Q17420710,Artur Da Cunha Oliveira,,,pt,pt
Q17420735,António José Fernandes,,,pt,pt
Q17420699,Fernando Condesso,,,pt,pt
Q17420693,José Vicente Carvalho Cardoso,,,pt,pt
Q17420701,Quinídio Correia,,,pt,pt
Q17420708,Rodolfo Crespo,,,pt,pt
Q29513443,Manuel Guedes,,,pt,pt
Q29511778,Tiago Dias,,,pt,pt
Q29473603,Diogo Torres,,,pt,pt
Q29474045,Davide Bessa,,,pt,pt
Q29479976,Bruno Alexandre Vaza Ferreira,,,pt,pt
Q29480421,Armando Fontes,,,pt,pt
Q29480197,Nélito,,,pt,pt
Q29510468,Vítor Duarte,,,pt,pt
Q29510900,João Mário Ferreira Oliveira,,,pt,pt
Q29511777,Adriano Spencer,,,pt,pt
Q17385792,Barbara da Silva Sequeira,,,pt,pt
Q17385630,Madeleine Bayon,,,pt,pt
Q17385786,Jéssica Correia,,,pt,pt
Q17385966,Gilberto Silva,,,pt,pt
Q17386291,Gabriel Macchi,,,pt,pt
Q17386243,Miguel Leal,,,pt,pt
Q17386371,Iris Mendes,,,pt,pt
Q17386460,Ivo Nicolau,,,pt,pt
Q38218627,Diogo Leite,,,pt,pt
Q38173942,Manuel Namora,,,pt,pt
Q38182359,Ricardo Velho,,,pt,pt
Q38200452,Vasco Braga,,,pt,pt
Q38216984,Madi Queta,,,pt,pt
Q38217836,Diogo Queirós,,,pt,pt
Q29107257,Alberto Vaz da Silva,,,pt,pt
Q29107575,Alex Pinto,,,pt,pt
Q29114496,Marco Pinto,,,pt,pt
Q29115193,José Pedro Azevedo Ferreira,,,pt,pt
Q29115433,Luís Filipe Silva Barry,,,pt,pt
Q29121887,Leonor Antunes,,,pt,pt
Q29145579,Caetano Beirão,,,pt,pt
Q29167083,Leonel Cunha Guerra,,,pt,pt
Q29167155,João Miguel Afonso Fernandes,,,pt,pt
Q29263267,Carolina Santos,,,pt,pt
Q29178323,Miguel Neves,,,pt,pt
Q29186271,Pedro Bonifácio,,,pt,pt
Q29344925,Bruno Parente,,,pt,pt
Q29345060,Bruno Miguel Santos Leite,,,pt,pt
Q29345246,Flávio Igor,,,pt,pt
Q29351213,Ricardo Pedrosa,,,pt,pt
Q29352685,Filipe Brigues,,,pt,pt
Q29364478,Edgar Sá,,,pt,pt
Q29380732,Marocas,,,pt,pt
Q29364807,Dani Matos,,,pt,pt
Q29376434,Tiago Alexandre Martins da Cruz Pereira,,,pt,pt
Q29380275,André Antunes Santos,,,pt,pt
Q29381598,Pedro Ganhão,,,pt,pt
Q29383488,Tiago André Ramos da Mota,,,pt,pt
Q29383489,Tiago José Bico Mota,,,pt,pt
Q29384265,Pedro Caipiro,,,pt,pt
Q29415626,Maria Joana Queiroga de Almeida,,,pt,pt
Q29415629,Mariana do Canto e Castro,,,pt,pt
Q16940587,Raquel Oliveira,,,pt,pt
Q16940379,Nuno de Siqueira,,,pt,pt
Q16940448,Padre Fontes,,,pt,pt
Q16940459,Paula Marcelo,,,pt,pt
Q16940487,Paulo Moura,,,pt,pt
Q16940524,Pedro Morais Soares,,,pt,pt
Q16940557,Pitum Keil do Amaral,,,pt,pt
Q16940590,Raúl Chorão Ramalho,,,pt,pt
Q16930314,Rodolfo Xavier da Silva,,,pt,pt
Q16930317,Rodrigo José Rodrigues,,,pt,pt
Q16930323,Rui Dique Travassos Valdez,,,pt,pt
Q16930324,Rui Grácio,,,pt,pt
Q16930327,Ruy Leitão,,,pt,pt
Q35761400,Filipa Barroso,,,pt,pt
Q36616943,Lígia Salgueiro,,,pt,pt
Q36634772,Maria Manuel Romeiras,,,pt,pt
Q36635779,Marta Pinto da Silva de Sequeira,,,pt,pt
Q36667665,Rodrigo Paiva Ferreira,,,pt,pt
Q36695458,Luís Campos,,,pt,pt
Q36814500,Nuno Tomás,,,pt,pt
Q36818073,Aylton Boa Morte,,,pt,pt
Q37033502,Sílvia Pina,,,pt,pt
Q16940729,Rui Luís,,,pt,pt
Q16940734,Rui Pimentel,,,pt,pt
Q16940732,Rui Moreira,,,pt,pt
Q16940792,Sergio Faife,,,pt,pt
Q16940810,Rui Filipe Serra,,,pt,pt
Q16940806,Sérgio Silva Monteiro,,,pt,pt
Q29452240,Bruno González,,,pt,pt
Q29415670,Cipriano de Sousa Canavarro,,,pt,pt
Q29415631,Maria de Jesus Caetano Freire,,,pt,pt
Q29415693,José Rovisco Pais,,,pt,pt
Q29419498,Elvira de Mendoza,,,pt,pt
Q29452268,Bruno Maçães,,,pt,pt
Q29452673,Susana de Sousa Dias,,,pt,pt
Q29453066,Ricardo Nuno Pinto Pinheiro da Silva,,,pt,pt
Q29471332,Rui Maurício,,,pt,pt
Q29471748,Bruno Severino,,,pt,pt
Q16940720,Rui Andrade,,,pt,pt
Q16940694,Rodrigo Trindade,,,pt,pt
Q16940692,Rodrigo de Sousa e Castro,,,pt,pt
Q16940699,Romi Soares,,,pt,pt
Q16940713,Ruben Leonardo,,,pt,pt
Q16940722,Rui Ângelo Araújo,,,pt,pt
Q16940727,Rui Manuel Lobo Gomes da Silva,,,pt,pt
Q17074511,Ederson Santana de Moraes,,,pt,pt
Q17089164,Oliver Sean,,,pt,pt
Q17101700,Rúben Saldanha,,,pt,pt
Q17103274,Vasco Costa Rodrigues,,,pt,pt
Q29529091,Pedro Reis,,,pt,pt
Q29513492,Paulo Rui Lino Borges,,,pt,pt
Q29521722,Augusto Pinto Duarte Maia,,,pt,pt
Q29523106,Reinaldo Almeida Lopes da Silva,,,pt,pt
Q29554110,Priscila Fernandes,,,pt,pt
Q29559506,Andreia Salvador,,,pt,pt
Q16941022,Victor Costa,,,pt,pt
Q16940814,Sharam Diniz,,,pt,pt
Q16940875,Telmo Correia,,,pt,pt
Q16940883,Teresa Roby,,,pt,pt
Q16940880,Teresa Ricou,,,pt,pt
Q16940987,Valdemar José Correia Barbosa Rodrigues,,,pt,pt
Q16941026,Victor Rui Dores,,,pt,pt
Q29939280,Nuno Silva,,,pt,pt
Q29835054,Miguel Ângelo Silva Duarte Oliveira Pinto,,,pt,pt
Q29865153,Maria do Carmo Jardim,,,pt,pt
Q29866532,Nuno Manta Santos,,,pt,pt
Q29866591,Vasco Seabra,,,pt,pt
Q29866834,Ricardo Soares,,,pt,pt
Q29913253,Maria Helena Braga,,,pt,pt
Q29959654,Paulo Catarino,,,pt,pt
Q29563582,Hélder Catalão,,,pt,pt
Q29563877,Conhé,,,pt,pt
Q29564381,Horácio de Faria,,,pt,pt
Q29564504,Joaquim Rebelo,,,pt,pt
Q29565081,Amândio Barreiras,,,pt,pt
Q29564989,Ljubomir Stanisic,,,pt,pt
Q29566517,Ferreira da Costa,,,pt,pt
Q29566722,Artur Fonte,,,pt,pt
Q29566696,Tito José da Costa Santos,,,pt,pt
Q29962682,Mesaque Djú,,,pt,pt
Q29982259,Francisco de Aguiar Coutinho,,,pt,pt
Q38804371,Lillian Barros,,,pt,pt
Q38804379,Maria João Saraiva,,,pt,pt
Q38825504,Eduarda Coelho,,,pt,pt
Q39040441,António Cravidão Duarte,,,pt,pt
Q39040498,Alberto Carvalho da Silva,,,pt,pt
Q39040438,Maria Teresa Viegas Pimenta,,,pt,pt
Q39041635,Alfredo Cunha,,,pt,pt
Q39046221,António Campinos,,,pt,pt
Q39049414,Susana Loureiro,,,pt,pt
Q38548578,Patrícia Valentão,,,pt,pt
Q38589353,Ana Margarida Abrantes,,,pt,pt
Q38601239,Sonia A. Melo,,,pt,pt
Q38612002,Paulo Curvelo,,,pt,pt
Q38643769,Daniela Correia,,,pt,pt
Q38725894,Diogo Antunes,,,pt,pt
Q38770876,João Corvelo,,,pt,pt
Q38800938,Célia M. Manaia,,,pt,pt
Q38800898,Marcela Segundo,,,pt,pt
Q38800876,Rita Lado,,,pt,pt
Q38801956,Paula V. Morais,,,pt,pt
Q38804356,Anabela Martins,,,pt,pt
Q17279262,João de Deus,,,pt,pt
Q17270836,Miguel Viegas,,,pt,pt
Q17277352,José M. Benoliel,,,pt,pt
Q17280030,Fernão Vaz Fagundes,,,pt,pt
Q17280044,Francisco Machado Fagundes,,,pt,pt
Q17280038,José de Matos da Silveira,,,pt,pt
