# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q574
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q47069807,Manuel Tomas Amaral de Carvalho,,,tl,palop_other
Q47090393,Patrocino Fernandes dos Reis,,,tl,palop_other
Q47090571,Lídia Norberta dos Santos Martins,,,tl,palop_other
Q47165238,Ricardo Baptista,,,tl,palop_other
Q47166319,Ernesto Fernandes,,,tl,palop_other
Q47198169,Maria Anabela Sávio,,,tl,palop_other
Q47198175,Noémia Sequeira,,,tl,palop_other
Q47198568,Alexandrino Cardoso da Cruz,,,tl,palop_other
Q96243088,António Cepeda,,,tl,palop_other
Q96314552,Raúl da Cunha Mousaco,,,tl,palop_other
Q96464515,Lino de Jesus Torrezão,,,tl,palop_other
Q96613442,Carlos de Deus,,,tl,palop_other
Q96626703,César da Cruz,,,tl,palop_other
Q96671703,Luisa da Costa,,,tl,palop_other
Q96679567,José Edmundo Caetano,,,tl,palop_other
Q96758181,Domingos Lopes Antunes,,,tl,palop_other
Q96776540,Alarico de Rosário,,,tl,palop_other
Q96807075,Antonino Armindo,,,tl,palop_other
Q96902755,Abílio Xavier de Araújo,,,tl,palop_other
Q96942206,Elídio de Araújo,,,tl,palop_other
Q96996855,Abrão Saldanha,,,tl,palop_other
Q97058455,Osório Florindo,,,tl,palop_other
Q97070016,Manuel Sarmento,,,tl,palop_other
Q97015077,Maria José da Costa,,,tl,palop_other
Q96749066,António Guterres,,,tl,palop_other
Q96394143,Mouzinho,,,tl,palop_other
Q59392042,Fernando do Carmo,,,tl,palop_other
Q60189084,Alexandrino Borromeo,,,tl,palop_other
Q60324364,Bernardino Bonaparte Soares,,,tl,palop_other
Q60627957,José Cornélio Guterres,,,tl,palop_other
Q60631368,Sérgio de Jesus Fernandes da Costa Hornai,,,tl,palop_other
Q60658153,Arantes Isac Sarmento,,,tl,palop_other
Q60674484,Joaquim Gusmão Martins,,,tl,palop_other
Q60808660,Arif Abdullah Sagran,,,tl,palop_other
Q61118267,Guilherme dos Santos,,,tl,palop_other
Q61118269,Herminio da Costa,,,tl,palop_other
Q61278558,Laura Soares Abrantes,,,tl,palop_other
Q61278560,Maria Dadi Soares Magno,,,tl,palop_other
Q61278578,Oscar Lima,,,tl,palop_other
Q61659809,João Pedro da Silva Freitas,,,tl,palop_other
Q61658040,Teófilo Caldas,,,tl,palop_other
Q15731935,António dos Santos,,,tl,palop_other
Q15731938,Eládio António Faculto de Jesus,,,tl,palop_other
Q15731934,Felisberto Monteiro Guterres,,,tl,palop_other
Q15731930,Leonel Lisboa Marçal,,,tl,palop_other
Q15731937,Manuel de Castro Pereira,,,tl,palop_other
Q15781461,Aderito Hugo da Costa,,,tl,palop_other
Q15781862,Agostinho Lay,,,tl,palop_other
Q15783442,Angelica da Costa,,,tl,palop_other
Q15783446,Angelina Machado de Jesus,,,tl,palop_other
Q15783711,Antoninho Bianco,,,tl,palop_other
Q15783985,Armindo Maia,,,tl,palop_other
Q65961964,Hercules,,,tl,palop_other
Q64825280,Natércia Martins,,,tl,palop_other
Q64932537,Jaime Ribeiro,,,tl,palop_other
Q64605763,Justino Yap,,,tl,palop_other
Q64606137,Filomena de Almeida,,,tl,palop_other
Q64615182,Aires de Almeida,,,tl,palop_other
Q64667729,Paulo Alves Sarmento,,,tl,palop_other
Q64764200,António Tomás Amaral da Costa,,,tl,palop_other
Q64785900,Dulce Maria da Cruz,,,tl,palop_other
Q64797620,Manuel Álvaro da Cruz,,,tl,palop_other
Q64821688,Odete Maria Freitas Belo,,,tl,palop_other
Q65040182,Francisco Freitas,,,tl,palop_other
Q65946013,Faustino Godinho Gonçalves,,,tl,palop_other
Q65950373,Benevides Correia Barros,,,tl,palop_other
Q65966534,Merita de Jesus Marques,,,tl,palop_other
Q120507468,Santos Noronha,,,tl,palop_other
Q120510935,Jorge Soares Cristóvão,,,tl,palop_other
Q120638117,José Vieira de Araújo,,,tl,palop_other
Q120653054,Ferdinando Vieira,,,tl,palop_other
Q120653279,Mateus dos Santos Talo,,,tl,palop_other
Q120653277,Rogério Araújo Mendonça,,,tl,palop_other
Q120669136,Germano Santa Brites Dias,,,tl,palop_other
Q107118199,Henrique da Costa,,,tl,palop_other
Q107392638,Euclides Belo,,,tl,palop_other
Q120670715,Domingos Mariano Reis,,,tl,palop_other
Q120675907,César Merak,,,tl,palop_other
Q120693982,Edgar Sequeira Martins,,,tl,palop_other
Q121027948,Norberta da Cruz dos Santos,,,tl,palop_other
Q43745375,José Martins,,,tl,palop_other
Q43306238,Alexandre Afonso Nunes,,,tl,palop_other
Q43378815,António Freitas,,,tl,palop_other
Q43378817,António Freitas,,,tl,palop_other
Q43378679,Santos E. Ferreira,,,tl,palop_other
Q43798900,José Fernando Osório Soares,,,tl,palop_other
Q44443794,Cidália Guterres,,,tl,palop_other
Q45169629,Matías Boavida,,,tl,palop_other
Q45200253,Cláudio do Carmo Vieira,,,tl,palop_other
Q45679485,Isabel Barreto Lobato,,,tl,palop_other
Q46532883,Papito Monteiro,,,tl,palop_other
Q47008307,José Agustinho da Silva,,,tl,palop_other
Q47008545,Leandro Lobato,,,tl,palop_other
Q107696977,Imelda Ximenes Belo,,,tl,palop_other
Q107400690,Maria Soares da Silva,,,tl,palop_other
Q107404751,Miguel Maia dos Santos,,,tl,palop_other
Q107406407,Olávio da Costa Monteiro de Almeida,,,tl,palop_other
Q107545491,José Agostinho da Costa Belo,,,tl,palop_other
Q107560725,Karlito Nunes,,,tl,palop_other
Q107560944,Eusébio Corsino de Araújo,,,tl,palop_other
Q107636631,Agostinho Sarmento,,,tl,palop_other
Q110880142,Vasco da Gama,,,tl,palop_other
Q110883462,Aleixo da Silva Gama,,,tl,palop_other
Q111362310,Tiago Amaral Sarmento,,,tl,palop_other
Q111369550,Júlio da Conceição,,,tl,palop_other
Q111443849,Eldino Rodrigues dos Santos,,,tl,palop_other
Q111443818,Maria do Rosário Fátima Correia,,,tl,palop_other
Q111568429,Domingos Barreto,,,tl,palop_other
Q65966773,Lourdes Alves Araújo,,,tl,palop_other
Q65969919,Victor Manuel Alves,,,tl,palop_other
Q66023522,Jacinto Alves,,,tl,palop_other
Q66103628,Hermenegildo Alves,,,tl,palop_other
Q66104830,Domingos Remedio da Silva,,,tl,palop_other
Q66125906,Joanico da Costa,,,tl,palop_other
Q66133412,Edmundo de Conceição Silva,,,tl,palop_other
Q66317876,José Cirilo Nunes,,,tl,palop_other
Q66339137,Madalena Boavida,,,tl,palop_other
Q66350939,Guido Diamantino Soares,,,tl,palop_other
Q68109053,Lisualdo Gaspar,,,tl,palop_other
Q68674467,Judite Dias Ximenes,,,tl,palop_other
Q70761560,Afonso Sávio,,,tl,palop_other
Q73507948,Roberto Belo Amaral Soares,,,tl,palop_other
Q97362128,António José Loiola de Sousa,,,tl,palop_other
Q97394102,Francisco da Costa Monteiro,,,tl,palop_other
Q97450743,Maria Genoveva da Costa Martins,,,tl,palop_other
Q97466314,Constância de Jesus,,,tl,palop_other
Q97467312,Maria Fátima Vaz,,,tl,palop_other
Q97506225,Norberto José Maria Espírito Santo,,,tl,palop_other
Q97572409,Francisco Lelan,,,tl,palop_other
Q97584265,Salustiano Magno,,,tl,palop_other
Q97624808,Elias Freitas,,,tl,palop_other
Q97654696,José Andrade da Cruz,,,tl,palop_other
Q97670904,Agia Bria,,,tl,palop_other
Q97736157,Joaquim Barros Soares,,,tl,palop_other
Q97779155,Flávio Maria Guterres da Silva,,,tl,palop_other
Q97854424,Januário Soares,,,tl,palop_other
Q97930389,Eusébio Guterres,,,tl,palop_other
Q97970427,Agueda Ximenes,,,tl,palop_other
Q97997760,Aquilino Fraga Guterres,,,tl,palop_other
Q98000524,Brigida da Costa,,,tl,palop_other
Q97669369,José Soares,,,tl,palop_other
Q98065698,Pedro Gomes,,,tl,palop_other
Q97607742,Alfredo da Silva,,,tl,palop_other
Q19502282,Flávio Cardoso Neves,,,tl,palop_other
Q19502619,Hernâni Coelho,,,tl,palop_other
Q19513714,Santina Cardoso,,,tl,palop_other
Q19631450,Mauk Moruk,,,tl,palop_other
Q19646096,Horacio de Almeida,,,tl,palop_other
Q19646115,Jesuina Maria Ferreira Gomes,,,tl,palop_other
Q19646335,Silverio Pinto Baptista,,,tl,palop_other
Q19721015,Gastão de Sousa,,,tl,palop_other
Q19757721,Ezequiel Fernandes,,,tl,palop_other
Q19757726,Ramos Maxanches,,,tl,palop_other
Q19787388,Henrique Wilsons Da Cruz Martins,,,tl,palop_other
Q19787401,Nataniel de Jesus Reis,,,tl,palop_other
Q19834015,Abel Guterres,,,tl,palop_other
Q81661917,João da Silva,,,tl,palop_other
Q77219834,Francisco David Xavier Carlos,,,tl,palop_other
Q77816127,José Barreto Quintas da Silva,,,tl,palop_other
Q77840703,Imbrolia de Araújo dos Reis Amorin,,,tl,palop_other
Q77977462,Ana Belo,,,tl,palop_other
Q83052494,Inês Maria de Almeida,,,tl,palop_other
Q83066807,Hermenegildo Lopes,,,tl,palop_other
Q83156863,Abrão dos Santos,,,tl,palop_other
Q83159161,Maria Renata de Jesus,,,tl,palop_other
Q83170564,Maria de Fátima Wadhoomall Gomes,,,tl,palop_other
Q83437237,Jesuinha de Oliveira,,,tl,palop_other
Q122605045,Felícia Carvalho,,,tl,palop_other
Q121056233,Felizarda Marçal da Costa,,,tl,palop_other
Q121095917,Domingos Augusto,,,tl,palop_other
Q122372441,Caetano Lopes Ximenes,,,tl,palop_other
Q122388864,Venancio Alves Maria,,,tl,palop_other
Q108311305,Crisódio Araújo,,,tl,palop_other
Q108332239,Abel da Costa Xavier,,,tl,palop_other
Q108352505,Renilde Corte-Real da Silva,,,tl,palop_other
Q108461858,Vidal da Costa,,,tl,palop_other
Q108640482,Benedita Freitas,,,tl,palop_other
Q108747081,Rui da Silva Fernandes,,,tl,palop_other
Q108839369,Guilhermina Filomena Saldanha,,,tl,palop_other
Q108849170,Joana Veneranda Amaral,,,tl,palop_other
Q108878699,Cristina Amaral,,,tl,palop_other
Q108905877,António Hermenegildo da Costa,,,tl,palop_other
Q109380713,Maria Tapó,,,tl,palop_other
Q109453852,Remízia de Fátima da Silva,,,tl,palop_other
Q109562189,Paulina Ribeiro,,,tl,palop_other
Q109734158,Abraão de Vasconselos,,,tl,palop_other
Q109783480,Mário do Carmo Lemos Belo,,,tl,palop_other
Q109784954,Hélio Sanches Pina,,,tl,palop_other
Q109925471,Manuela Leong Pereira,,,tl,palop_other
Q109925818,Genoveva Ximenes Alves,,,tl,palop_other
Q109936908,Jhon Firth,,,tl,palop_other
Q62572976,Mateus Fernandes,,,tl,palop_other
Q61716550,Salvador Soares dos Reis Pires,,,tl,palop_other
Q61716791,Mário Ximenes,,,tl,palop_other
Q61723559,Élia António de Araújo dos Reis Amaral,,,tl,palop_other
Q61725741,Jaime Camacho Amaral,,,tl,palop_other
Q61732654,Gil da Costa Monteiro,,,tl,palop_other
Q61751121,Maria José da Fonseca Monteiro de Jesus,,,tl,palop_other
Q61777474,Joaquim da Costa Guterres,,,tl,palop_other
Q61883010,Julião da Silva,,,tl,palop_other
Q61896366,Arsénio Pereira da Silva,,,tl,palop_other
Q61990584,Alexandrino de Araújo,,,tl,palop_other
Q61990540,João Zacarias,,,tl,palop_other
Q62390925,Benicia Eriana Ximenes dos Reis Magno,,,tl,palop_other
Q62390953,Miguel Pereira de Carvalho,,,tl,palop_other
Q110728532,Felizberto Araújo Duarte,,,tl,palop_other
Q110738262,Chung Su Sing,,,tl,palop_other
Q110818227,Anacleto Bento Ferreira,,,tl,palop_other
Q110870999,Bonifácio Magno,,,tl,palop_other
Q47199141,Félix da Costa,,,tl,palop_other
Q50805014,Hélder Lopes,,,tl,palop_other
Q47198574,Fausto Freitas da Silva,,,tl,palop_other
Q47198580,Domingos Sávio Cabral Ribeiro,,,tl,palop_other
Q47198591,Dário Madeira,,,tl,palop_other
Q47198586,Silvino Adolfo Morais,,,tl,palop_other
Q47237456,Flotilda Sequeira Hermenegildo da Costa,,,tl,palop_other
Q49409833,Francisco Dionisio Fernandes,,,tl,palop_other
Q54075271,Isílio Coelho,,,tl,palop_other
Q54371620,Cristina Alves da Silva,,,tl,palop_other
Q54860649,Maunana,,,tl,palop_other
Q41815293,Francisco Yong,,,tl,palop_other
Q111709446,Cedelizia Faria dos Santos,,,tl,palop_other
Q111795843,João Bosco Cárceres,,,tl,palop_other
Q112112068,Eduardo dos Anjos,,,tl,palop_other
Q112117411,Delio Anzaqeci Mouzinho,,,tl,palop_other
Q112118145,Leoneto Martins,,,tl,palop_other
Q113017004,José Gusmão,,,tl,palop_other
Q122958639,Florentino Ximenes da Costa,,,tl,palop_other
Q122958820,Cristina Yuri Rebelo dos Santos Costa,,,tl,palop_other
Q122959271,Mariquita Soares,,,tl,palop_other
Q122971188,Antoninho Doutel Sarmento,,,tl,palop_other
Q122971757,Sancia Florência Paixão Bano,,,tl,palop_other
Q122948318,José da Cruz,,,tl,palop_other
Q93522563,Maria Avalziza Lourdes,,,tl,palop_other
Q93645005,Miguel Soares Pinto,,,tl,palop_other
Q93771118,Augusto da Conceição Amaral,,,tl,palop_other
Q93861227,Jerónimo da Silva,,,tl,palop_other
Q93996755,Madalena da Silva,,,tl,palop_other
Q94156972,José Maria Barreto Lobato Gonçalves,,,tl,palop_other
Q94328464,Amândio de Sá Benevides,,,tl,palop_other
Q94379743,Vicente Fernandes e Brito,,,tl,palop_other
Q94415502,Zélia Trindade,,,tl,palop_other
Q94579920,Hugo Maria Fernandes,,,tl,palop_other
Q94737482,Mário Batista,,,tl,palop_other
Q94997360,Rui António da Cruz,,,tl,palop_other
Q93641176,Miguel Soares,,,tl,palop_other
Q94322173,José Gonçalves,,,tl,palop_other
Q94703908,Albino da Silva,,,tl,palop_other
Q122974173,Armando dos Santos Lopes,,,tl,palop_other
Q122974174,Manuel Henrique Noronha,,,tl,palop_other
Q122974485,António Verdial de Silva Ferreira,,,tl,palop_other
Q122974662,Adolfo Martins,,,tl,palop_other
Q122974393,Sancha Margarida Tilman,,,tl,palop_other
Q122974681,Helder Freitas,,,tl,palop_other
Q122974991,Abel dos Santos,,,tl,palop_other
Q42264603,Laura Lopez,,,tl,palop_other
Q41866107,Ângela Carrascalão,,,tl,palop_other
Q41962315,Manuel Vong,,,tl,palop_other
Q41962490,Sara Lobo Brites,,,tl,palop_other
Q42532242,Cipriano Esteves Ferreira,,,tl,palop_other
Q42622482,David Alex,,,tl,palop_other
Q42683386,Duarte Souto Maior da Costa,,,tl,palop_other
Q43043387,Faustino da Costa,,,tl,palop_other
Q120373175,Flavio Brandão,,,tl,palop_other
Q120411471,José Honório da Costa Pereira Jerónimo,,,tl,palop_other
Q120493550,Verónica das Dores,,,tl,palop_other
Q120499275,Paulo Remédios,,,tl,palop_other
Q120501095,Júlio do Carmo,,,tl,palop_other
Q120506780,Augusto Trindade,,,tl,palop_other
Q120506798,Céu Brites,,,tl,palop_other
Q63457255,Francisco da Silva,,,tl,palop_other
Q64210804,Pedro Belo,,,tl,palop_other
Q63030369,Francisco Maria de Vasconcelos,,,tl,palop_other
Q63092979,José Turquel,,,tl,palop_other
Q63164758,Fernando Teles do Nascimento,,,tl,palop_other
Q63243780,Abílio José Caetano,,,tl,palop_other
Q63257922,Matias Gouveia Duarte,,,tl,palop_other
Q63343969,Nicolau Lino Freitas Belo,,,tl,palop_other
Q63457334,Raul Lemos,,,tl,palop_other
Q64081227,Reinaldo Freitas Belo,,,tl,palop_other
Q64157005,Bernardo da Costa,,,tl,palop_other
Q64374275,Venâncio Gomes da Silva,,,tl,palop_other
Q64399627,María do Céu Pereira,,,tl,palop_other
Q64409363,Guilhermina Araújo,,,tl,palop_other
Q122615282,Natércia Cipriana Coelho da Silva,,,tl,palop_other
Q122854483,Marcus Soares Martins,,,tl,palop_other
Q122854648,Luís Ximenes Caldeira,,,tl,palop_other
Q122855585,Firmino Taequi,,,tl,palop_other
Q122917191,Saul Salvador Amaral,,,tl,palop_other
Q122917192,Mateus da Cruz de Carvalho,,,tl,palop_other
Q122937782,Anacleto Freitas,,,tl,palop_other
Q122937786,Carminda Carlota,,,tl,palop_other
Q122948126,António Moniz Calau,,,tl,palop_other
Q114796487,Paulo Pereira dos Santos,,,tl,palop_other
Q114907424,Domingos Soares,,,tl,palop_other
Q114290420,José Gaspar Piedade,,,tl,palop_other
Q114669073,Tibúrcio da Costa Neves,,,tl,palop_other
Q114807516,Francisca Guterres,,,tl,palop_other
Q85219392,Lino da Silva Saldanha,,,tl,palop_other
Q85991556,Higino das Neves,,,tl,palop_other
Q86731950,Nilton Gusmão dos Santos,,,tl,palop_other
Q86740967,Jovito Araújo,,,tl,palop_other
Q87067345,Manuel Freitas,,,tl,palop_other
Q87072656,Josefa Adao da Silva,,,tl,palop_other
Q87137524,Afonso da Costa Rangel,,,tl,palop_other
Q87344842,Eusébio Salsinha,,,tl,palop_other
Q87347433,Bety Reis,,,tl,palop_other
Q87371108,Francisco Lui,,,tl,palop_other
Q88397884,Danina Coelho,,,tl,palop_other
Q87288221,José da Costa,,,tl,palop_other
Q84603117,Jorge Carapinha,,,tl,palop_other
Q84140033,Juvita Gonçalves,,,tl,palop_other
Q84144788,Gil da Costa,,,tl,palop_other
Q113485693,Filomeno,,,tl,palop_other
Q114240208,Francisco da Silva,,,tl,palop_other
Q114240324,Marcelino Ximenes,,,tl,palop_other
Q114244639,Jape Kong Su,,,tl,palop_other
Q115452416,Ernesto de Oliveira Barreto,,,tl,palop_other
Q115456871,Domingos Sávio,,,tl,palop_other
Q115461091,Pedro Paulo Gomes,,,tl,palop_other
Q115463017,Bernardo Lopes,,,tl,palop_other
Q115590903,Juvita Pereira Faria,,,tl,palop_other
Q124258213,José Martinho dos Santos Soares,,,tl,palop_other
Q124258519,Paulino Ribeiro,,,tl,palop_other
Q124287579,Luís Inácio Henriques Fernandes,,,tl,palop_other
Q124287774,Luís Marçal da Costa Tavares,,,tl,palop_other
Q95152891,Arlindo Rangel,,,tl,palop_other
Q95152890,João Soares Martins,,,tl,palop_other
Q95386570,Elias Pereira Moniz,,,tl,palop_other
Q95389035,João Cardoso Fernandes,,,tl,palop_other
Q95467092,Nominando Soares Martins,,,tl,palop_other
Q95587394,Rafael Pereira Gonçalves,,,tl,palop_other
Q95592549,Ricardo Cardoso Nheu,,,tl,palop_other
Q95691949,Pedro dos Reis,,,tl,palop_other
Q95902212,Maria de Jesus Sarmento,,,tl,palop_other
Q95913491,Carmeneza dos Santos Monteiro,,,tl,palop_other
Q96098101,José Lucas da Silva,,,tl,palop_other
Q96185059,Odete Víctor da Costa,,,tl,palop_other
Q96213011,Arcanjo da Silva,,,tl,palop_other
Q96240115,Felisberto de Deus,,,tl,palop_other
Q95400797,Luís Vaz Rodrigues,,,tl,palop_other
Q64416341,Francisco Benevides,,,tl,palop_other
Q64422160,Inácio de Moura,,,tl,palop_other
Q64589583,Simplício dos Santos Mendonça,,,tl,palop_other
Q88963421,Rosantina de Jesus Marçal,,,tl,palop_other
Q88966066,Lorenço Magno,,,tl,palop_other
Q89359191,Guido de Oliveira,,,tl,palop_other
Q89363747,Odete Viegas,,,tl,palop_other
Q90404686,Maria Zevonia Fernandes Vieira,,,tl,palop_other
Q91029593,Benedito Dias Quintas,,,tl,palop_other
Q91030814,Césario Ximenes Belo,,,tl,palop_other
Q91038096,Custódio Belo,,,tl,palop_other
Q91250623,Kathleen Gonçalves,,,tl,palop_other
Q91458535,Julieta de Jesus Panau,,,tl,palop_other
Q91461774,Cristina Borges da Costa Tilman Ximenes,,,tl,palop_other
Q91465062,Antónia Freitas,,,tl,palop_other
Q88969231,Luís Gonzaga,,,tl,palop_other
Q89410937,Agostinho Gomes,,,tl,palop_other
Q123052715,Anito Matos,,,tl,palop_other
Q123092113,Mario Marques Cabral,,,tl,palop_other
Q123580879,Otélio Ote,,,tl,palop_other
Q123581584,Rigoberto Monteiro,,,tl,palop_other
Q123581817,Marília Oliveira da Costa,,,tl,palop_other
Q123597353,Amito Araújo,,,tl,palop_other
Q123923564,Natalina Ramos Filipe Horta,,,tl,palop_other
Q124006086,Alexandre Vital da Cruz Araújo Tilman,,,tl,palop_other
Q124014161,Chloé Tilman Dindo,,,tl,palop_other
Q124256721,Gina Côrte-Real,,,tl,palop_other
Q98088275,Dolores Costa,,,tl,palop_other
Q98075359,Maria Valadares,,,tl,palop_other
Q98097139,Afonso Noronha,,,tl,palop_other
Q98110799,Jacinto de Andrade,,,tl,palop_other
Q98137486,Quitéria da Costa,,,tl,palop_other
Q98152791,Aires Francisco Cabral,,,tl,palop_other
Q98172121,Ananias do Carmo Fuka,,,tl,palop_other
Q98270848,Azevedo Lourenço da Costa Marçal,,,tl,palop_other
Q98271498,Armando José Dourado da Silva,,,tl,palop_other
Q98312906,Carlos de Almeida Sarmento,,,tl,palop_other
Q98399557,Filomeno Pedro Cabral Fernandes,,,tl,palop_other
Q98400512,Salvador Ximenes Soares,,,tl,palop_other
Q100329036,Domingos Sávio dos Santos,,,tl,palop_other
Q98446795,Alberto Araújo,,,tl,palop_other
Q98203361,Ana Seixas,,,tl,palop_other
Q124323575,Acilino Manuel Branco,,,tl,palop_other
Q124804832,Regina de Sousa,,,tl,palop_other
Q124827143,Rosena Fátima de Oliveira Martins,,,tl,palop_other
Q125391786,Filomena da Costa,,,tl,palop_other
Q126089860,João Pereira,,,tl,palop_other
Q124711900,Maria Madeira,,,tl,palop_other
Q107111553,José Neto Mok,,,tl,palop_other
Q110402087,Basílio de Jesus,,,tl,palop_other
Q110403752,Francisco Xavier Marques,,,tl,palop_other
Q110409707,Adelino Afonso de Jesus,,,tl,palop_other
Q110453681,Rodolfo Aparicio Guterres,,,tl,palop_other
Q110463750,José António Fatíma Abílio,,,tl,palop_other
Q110464188,Brígida Susana Esteves da Silva,,,tl,palop_other
Q110509336,Luís Geraldo Ximenes de Oliveira,,,tl,palop_other
Q110541057,Domingas dos Santos,,,tl,palop_other
Q110590128,Cristevão,,,tl,palop_other
Q110624127,Antero Bendito,,,tl,palop_other
Q102418814,Tomás Correia de Oliveira,,,tl,palop_other
Q104370862,Duarte Tilman Soares,,,tl,palop_other
Q104625872,Ismael da Costa Babo,,,tl,palop_other
Q104814888,Gualdino do Carmo da Silva,,,tl,palop_other
Q104889654,Expedito Loro Dias Ximenes,,,tl,palop_other
Q105953468,Rosa Garcia,,,tl,palop_other
Q105964500,António Belo,,,tl,palop_other
Q106005351,Simona Tilman,,,tl,palop_other
Q106510509,Domingos Da Silva,,,tl,palop_other
Q106642690,Alfonso Lopez,,,tl,palop_other
Q106772269,José da Silva Viegas,,,tl,palop_other
Q107030844,Nai-Chico,,,tl,palop_other
Q107064978,Boavida Ribeiro,,,tl,palop_other
Q107090356,Carlos Jerónimo,,,tl,palop_other
Q116201734,Orlando Gomes,,,tl,palop_other
Q116175938,Fernando Santana,,,tl,palop_other
Q116175920,Nathan Conaboy,,,tl,palop_other
Q116780782,Antônio Gonçalves,,,tl,palop_other
Q116795812,Carlito Martins,,,tl,palop_other
Q116919986,Odete Maria Belo,,,tl,palop_other
Q116975992,Leonor Cardoso Mendes Mota,,,tl,palop_other
Q116981045,Silvestre Sufa,,,tl,palop_other
Q117227938,João Paulo da Costa Rangel,,,tl,palop_other
Q136698815,José dos Santos,,,tl,palop_other
Q136684466,José Nunes,,,tl,palop_other
Q138602070,Ana Lemos,,,tl,palop_other
Q136914211,Dotte,,,tl,palop_other
Q135706444,Armindo Moniz Amaral,,,tl,palop_other
Q136207231,Category:Régio da Cruz Salu,,,tl,palop_other
Q136385767,Estanislau Sarmento,,,tl,palop_other
Q136563750,Joanito Fernandes,,,tl,palop_other
Q136647094,Melio de Jesus,,,tl,palop_other
Q136690208,Muhammad Saleh Akbar Balikh,,,tl,palop_other
Q137170291,Maubute,,,tl,palop_other
Q137273427,José Lino dos Reis,,,tl,palop_other
Q137536976,Repreto,,,tl,palop_other
Q137544997,Domingos Samuel Doutel,,,tl,palop_other
Q138654874,Jaime Oliveira,,,tl,palop_other
Q139550500,Calisto Gonzaga,,,tl,palop_other
Q139583268,Mariano Lopes da Cruz,,,tl,palop_other
Q140299632,Maria Fátima Pereira Guterres,,,tl,palop_other
Q136914658,Carlos,,,tl,palop_other
Q117302456,Fernando Xavier,,,tl,palop_other
Q117352435,Adelaide da Rosa,,,tl,palop_other
Q117357763,Antonio Freitas Parada,,,tl,palop_other
Q117398659,Bernardo Quintão,,,tl,palop_other
Q117405895,Ernesto da Silva,,,tl,palop_other
Q117853439,Leandro Maria Alves,,,tl,palop_other
Q118695726,Eugénio Pereira,,,tl,palop_other
Q115198322,Albino Ribeiro,,,tl,palop_other
Q115411371,Abel de Conceição,,,tl,palop_other
Q115450918,Leovigildo Amaral Pereira,,,tl,palop_other
Q115451659,Olívio Freitas,,,tl,palop_other
Q134294462,Afonso Carmona,,,tl,palop_other
Q134435341,Nuno Corvelo Sarmento,,,tl,palop_other
Q134475540,Domingos da Silva Soares,,,tl,palop_other
Q134582751,Pascásio de Rosa Alves,,,tl,palop_other
Q134996734,Fernando António Pires Madeira,,,tl,palop_other
Q135261566,Sisto Santos,,,tl,palop_other
Q134294463,João Ribeiro,,,tl,palop_other
Q100444693,Daniel Santos do Carmo,,,tl,palop_other
Q100501216,Alzira Sequeira Freitas dos Reis,,,tl,palop_other
Q100699986,Carlos da Silva Lopes,,,tl,palop_other
Q100727783,João Francisco de Fátima,,,tl,palop_other
Q100742045,Paulo Gali,,,tl,palop_other
Q100804816,José Estevão Soares,,,tl,palop_other
Q100805938,Agustinho de Vasconselos,,,tl,palop_other
Q100873322,João Sancho Pires,,,tl,palop_other
Q101387963,Florentino Mateus Soares Ferreira,,,tl,palop_other
Q101575908,Maria Lacruna,,,tl,palop_other
Q101612226,Sisto dos Santos,,,tl,palop_other
Q102217593,Luís Soares Barreto,,,tl,palop_other
Q102225856,Cláudio Silva,,,tl,palop_other
Q129915039,Corte-Real,,,tl,palop_other
Q127295639,Jolanio Guterres,,,tl,palop_other
Q130241818,Brigido de Sousa,,,tl,palop_other
Q130256714,Agivedo Varela,,,tl,palop_other
Q130548997,Aquito,,,tl,palop_other
Q131097786,José Bonifacio dos Reis Araújo,,,tl,palop_other
Q131179842,Gabriel de Jesus,,,tl,palop_other
Q131183723,Lafaek Saburai,,,tl,palop_other
Q131311327,Egidio Manek,,,tl,palop_other
Q131339073,Vasco da Cruz,,,tl,palop_other
Q131341379,Nazario Corte-Real,,,tl,palop_other
Q131349147,Martinho Fernandes,,,tl,palop_other
Q131363695,Agustinho Boavide Ximenes,,,tl,palop_other
Q131721282,João Belo dos Reis,,,tl,palop_other
Q132783046,Jonah Madeira,,,tl,palop_other
Q119996342,Nahuel Arrarte,,,tl,palop_other
Q120260135,Milena da Costa Rangel,,,tl,palop_other
Q120372830,José Magno,,,tl,palop_other
